species_id,version_id,language_id,flavor_text
158,4,9,"Its well-developed
jaws are powerful
and capable ofcrushing anything.
Even its trainer
must be careful."
158,5,9,"It is small but
rough and tough.
It won't hesitateto take a bite out
of anything that
moves."
158,6,9,"This rough critter
chomps at any
moving object itsees. Turning your
back on it is not
recommended."
158,7,9,"Despite the smallness of its body,
TOTODILE’s jaws are very powerful.
While the POKéMON may think it is justplayfully nipping, its bite has enough
power to cause serious injury."
158,8,9,"Despite the smallness of its body,
TOTODILE’s jaws are very powerful.
While the POKéMON may think it is justplayfully nipping, its bite has enough
power to cause serious injury."
158,9,9,"Despite its small body, TOTODILE’s jaws
are very powerful. While it may think it is
just playfully nipping, its bite has enough
strength to cause serious injury."
158,10,9,"It is small but rough and tough. It won’t
hesitate to take a bite out of anything
that moves."
158,11,9,"Its well-developed jaws are powerful and
capable of crushing anything. Even its
TRAINER must be careful."
158,12,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,13,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,14,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,15,9,"Its powerful, well-developed jaws
are capable of crushing anything.
Even its Trainer must be careful."
158,16,9,"It is small but rough and tough.
It won’t hesitate to take a bite out
of anything that moves."
158,17,5,"Il broie tout ce qu’il trouve avec
ses mâchoires puissantes. Même
son Dresseur doit s’en méfier."
158,17,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,18,5,"Il broie tout ce qu’il trouve avec
ses mâchoires puissantes. Même
son Dresseur doit s’en méfier."
158,18,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,21,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,22,9,"It has the habit of biting anything
with its developed jaws. Even its
Trainer needs to be careful."
158,23,1,"ちいさいながらも　あばれんぼう。
めのまえで　うごくものが　あれば
とにかく　かみついてくる。"
158,23,3,"작아도 성격은 아주 거칠다.
눈앞에서 움직이는 것이 있으면
무조건 물어버린다."
158,23,5,"Petit mais costaud, il n’hésite pas à mordre tout
ce qui passe à portée de ses dents."
158,23,6,"Es ist klein, aber zäh und stark. Es zögert nicht,
jeden anzugreifen, wenn dieser ihm zu nahe kommt."
158,23,7,"Es pequeño pero violento. No dudará en morder
cualquier cosa que se mueva cerca."
158,23,8,"Piccolo, ma forte e deciso. Non esita ad avventarsi
su qualsiasi cosa si muova."
158,23,9,"It is small but rough and tough. It won’t hesitate to
take a bite out of anything that moves."
158,23,11,"小さいながらも　暴れん坊。
目の前で　動くものが　あれば
とにかく　かみついてくる。"
158,23,14,"Es pequeño pero violento. No dudará en morder
cualquier cosa que se mueva cerca."
158,24,1,"はったつした　あごは　パワフルで
なんでも　かみくだいて　しまうので
おやのトレーナーでも　ようちゅうい。"
158,24,3,"발달한 턱은 파워풀해서
뭐든지 깨물어 부수기 때문에
어버이 트레이너라도 주의해야 한다."
158,24,5,"Sa mâchoire surdéveloppée est capable de tout
broyer. Même son Dresseur doit s’en méfier."
158,24,6,"Seine starken Kiefer können alles zermalmen.
Selbst sein Trainer muss sich vor ihm in Acht nehmen."
158,24,7,"Sus desarrolladas y potentes fauces pueden romper
cualquier cosa. Su Entrenador debe tener cuidado."
158,24,8,"Le sue potenti mandibole possono frantumare
qualsiasi cosa. Anche l’Allenatore dev’essere cauto."
158,24,9,"Its powerful, well-developed jaws are capable of
crushing anything. Even its Trainer must be careful."
158,24,11,"発達した　アゴは　パワフルで
なんでも　かみくだいて　しまうので
親のトレーナーでも　要注意。"
158,24,14,"Sus desarrolladas y potentes fauces pueden romper
cualquier cosa. Su Entrenador debe tener cuidado."
158,25,1,"ちいさな　からだでも　アゴの　ちからは　つよい。
ワニノコじしんは　あまがみ　している　つもりでも
おおけがを　してしまう　ほどの　ちからが　ある。"
158,25,3,"몸은 작지만 턱의 힘은 강하다.
리아코 나름은 살포시 물려고 하지만
큰 상처를 입힐 정도의 힘이 있다."
158,25,5,"Malgré son tout petit corps, la mâchoire de Kaiminus est
très puissante. Parfois, ce Pokémon mordille les gens pour
jouer, sans se rendre compte que sa morsure peut gravement
blesser quelqu’un."
158,25,6,"Karnimani ist zwar sehr klein, aber seine Kiefer sind sehr stark.
Wenn die Pokémon denken, dass es nur spielerisch an ihnen
knabbert, sollten sie vorsichtig sein, denn sein Biss kann zu
schweren Verletzungen führen."
158,25,7,"Totodile tiene cuerpo pequeño, pero fuertes mandíbulas.
A veces, piensa que solo está dando un mordisquito y hace
unas heridas bastante considerables."
158,25,8,"Nonostante il suo corpicino minuto, le mascelle di Totodile
sono molto potenti. Sebbene creda solo di giocare, il suo
morso è così forte e pericoloso da causare serie ferite."
158,25,9,"Despite the smallness of its body, Totodile’s jaws are very
powerful. While the Pokémon may think it is just playfully
nipping, its bite has enough power to cause serious injury."
158,25,11,"小さな　体でも　アゴの　力は　強い。
ワニノコ自身は　甘がみ　している　つもりでも
大怪我を　してしまう　ほどの　力が　ある。"
158,25,14,"Totodile tiene cuerpo pequeño, pero fuertes mandíbulas.
A veces, piensa que solo está dando un mordisquito y hace
unas heridas bastante considerables."
158,26,1,"ちいさな　からだでも　アゴの　ちからは　つよい。
ワニノコじしんは　あまがみ　している　つもりでも
おおけがを　してしまう　ほどの　ちからが　ある。"
158,26,3,"몸은 작지만 턱의 힘은 강하다.
리아코 나름은 살포시 물려고 하지만
큰 상처를 입힐 정도의 힘이 있다."
158,26,5,"Malgré son tout petit corps, la mâchoire de Kaiminus est
très puissante. Parfois, ce Pokémon mordille les gens pour
jouer, sans se rendre compte que sa morsure peut gravement
blesser quelqu’un."
158,26,6,"Karnimani ist zwar sehr klein, aber seine Kiefer sind sehr stark.
Wenn die Pokémon denken, dass es nur spielerisch an ihnen
knabbert, sollten sie vorsichtig sein, denn sein Biss kann zu
schweren Verletzungen führen."
158,26,7,"Totodile tiene cuerpo pequeño, pero fuertes mandíbulas.
A veces, piensa que solo está dando un mordisquito y hace
unas heridas bastante considerables."
158,26,8,"Nonostante il suo corpicino minuto, le mascelle di Totodile
sono molto potenti. Sebbene creda solo di giocare, il suo
morso è così forte e pericoloso da causare serie ferite."
158,26,9,"Despite the smallness of its body, Totodile’s jaws are very
powerful. While the Pokémon may think it is just playfully
nipping, its bite has enough power to cause serious injury."
158,26,11,"小さな　体でも　アゴの　力は　強い。
ワニノコ自身は　甘がみ　している　つもりでも
大怪我を　してしまう　ほどの　力が　ある。"
158,26,14,"Totodile tiene cuerpo pequeño, pero fuertes mandíbulas.
A veces, piensa que solo está dando un mordisquito y hace
unas heridas bastante considerables."
159,4,9,"If it loses a
fang, a new one
grows back in itsplace. There are
always 48 fangs
lining its mouth."
159,5,9,"It opens its huge
jaws wide when
attacking. If itloses any fangs
while biting, they
grow back in."
159,6,9,"The tips of its
fangs are slanted
backward. Oncethose fangs clamp
down, the prey has
no hope of escape."
159,7,9,"Once CROCONAW has clamped its jaws on
its foe, it will absolutely not let go.
Because the tips of its fangs areforked back like barbed fishhooks, they
become impossible to remove when 
they have sunk in."
159,8,9,"Once CROCONAW has clamped its jaws on
its foe, it will absolutely not let go.
Because the tips of its fangs areforked back like barbed fishhooks, they
become impossible to remove when 
they have sunk in."
159,9,9,"Once its jaws clamp down on its foe, it will
absolutely not let go. Because the tips of
its fangs are forked back like fishhooks,
they become irremovably embedded."
159,10,9,"It opens its huge jaws wide when
attacking. If it loses any fangs while
biting, they grow back in."
159,11,9,"If it loses a fang, a new one grows back
in its place. There are always 48 fangs
lining its mouth."
159,12,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,13,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,14,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,15,9,"If it loses a fang, a new one
grows back in its place. There are
always 48 fangs lining its mouth."
159,16,9,"It opens its huge jaws wide when
attacking. If it loses any fangs
while biting, they grow back in."
159,17,5,"Quand il mord, il ne lâche pas prise
avant que ses crocs se brisent.
Ils repoussent par la suite."
159,17,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,18,5,"Quand il mord, il ne lâche pas prise
avant que ses crocs se brisent.
Ils repoussent par la suite."
159,18,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,21,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,22,9,"Once it bites down, it won’t let go
until it loses its fangs. New fangs
quickly grow into place."
159,23,1,"キバは　ぬけても　つぎから　つぎに
はえてくる。いつも　くちのなかには
４８ぽんの　キバが　そろっている。"
159,23,3,"이빨이 빠져도 계속해서
자란다. 항상 입안에는
48개의 이빨이 나 있다."
159,23,5,"Quand il perd un croc, il en repousse un autre.
Sa bouche est en permanence composée de 48
dents."
159,23,6,"Verliert es einen seiner Zähne, wächst ein neuer
nach. Es hat immer 48 Zähne in seinem Kiefer."
159,23,7,"Si pierde un colmillo, le crecerá otro en su lugar.
Siempre tiene 48 colmillos en su boca."
159,23,8,"Se perde un dente gliene ricresce un altro. La sua
bocca contiene sempre 48 denti."
159,23,9,"If it loses a fang, a new one grows back in its
place. There are always 48 fangs lining its mouth."
159,23,11,"キバは　抜けても　次から　次に
生えてくる。いつも　口の中には
４８本の　キバが　そろっている。"
159,23,14,"Si pierde un colmillo, le crecerá otro en su lugar.
Siempre tiene 48 colmillos en su boca."
159,24,1,"いちど　かみつくと　キバが
ぬけるまで　ぜったいに　はなさない。
ぬけた　キバは　すぐに　はえてくる。"
159,24,3,"한번 물면 이빨이
빠질 때까지 절대 놓지 않는다.
빠진 이빨은 바로 자라난다."
159,24,5,"Quand il mord, il ne lâche pas prise avant que
ses crocs se brisent. Ils repoussent par la suite."
159,24,6,"Hat es einmal zugebissen, lässt es erst los, wenn es
seine Zähne verliert, die schnell nachwachsen."
159,24,7,"Cuando muerde algo, no lo suelta hasta que pierde
sus colmillos. Estos se regeneran rápidamente."
